Subject,Gender,cog,cog_norm,cog_std
199958,M,11.0,0.35,-1.2203834721316038
285446,M,23.0,0.95,1.2751405348429976
178849,M,21.0,0.85,0.8592198670138974
174841,M,18.0,0.7,0.23533886527024708
317332,M,19.0,0.75,0.4432991991847972
548250,M,19.0,0.75,0.4432991991847972
116524,M,13.0,0.45,-0.8044628043025035
270332,M,23.0,0.95,1.2751405348429976
518746,M,17.0,0.65,0.027378531355696976
213522,M,21.0,0.85,0.8592198670138974
135629,M,13.0,0.45,-0.8044628043025035
139839,M,23.0,0.95,1.2751405348429976
199655,M,12.0,0.4,-1.0124231382170537
628248,M,19.0,0.75,0.4432991991847972
604537,M,22.0,0.9,1.0671802009284475
793465,M,17.0,0.65,0.027378531355696976
867468,M,9.0,0.25,-1.636304139960704
214423,M,22.0,0.9,1.0671802009284475
126628,M,21.0,0.85,0.8592198670138974
685058,M,21.0,0.85,0.8592198670138974
692964,M,10.0,0.3,-1.4283438060461537
728454,M,10.0,0.3,-1.4283438060461537
662551,M,19.0,0.75,0.4432991991847972
150625,M,20.0,0.8,0.6512595330993474
164131,M,23.0,0.95,1.2751405348429976
735148,M,11.0,0.35,-1.2203834721316038
837560,M,12.0,0.4,-1.0124231382170537
130417,M,20.0,0.8,0.6512595330993474
154532,M,13.0,0.45,-0.8044628043025035
198350,M,23.0,0.95,1.2751405348429976
192136,M,15.0,0.55,-0.38854213647340324
908860,M,22.0,0.9,1.0671802009284475
166640,M,17.0,0.65,0.027378531355696976
223929,M,21.0,0.85,0.8592198670138974
942658,M,22.0,0.9,1.0671802009284475
397861,M,17.0,0.65,0.027378531355696976
550439,M,10.0,0.3,-1.4283438060461537
667056,M,20.0,0.8,0.6512595330993474
810843,M,9.0,0.25,-1.636304139960704
766563,M,16.0,0.6,-0.18058180255885314
571548,M,4.0,0.0,-2.6761058095334547
217126,M,6.0,0.1,-2.2601851417043544
557857,M,19.0,0.75,0.4432991991847972
922854,M,10.0,0.3,-1.4283438060461537
656253,M,21.0,0.85,0.8592198670138974
116221,M,21.0,0.85,0.8592198670138974
734045,M,9.0,0.25,-1.636304139960704
101410,M,19.0,0.75,0.4432991991847972
134728,M,23.0,0.95,1.2751405348429976
461743,M,9.0,0.25,-1.636304139960704
594156,M,7.0,0.15,-2.052224807789804
155938,M,21.0,0.85,0.8592198670138974
211619,M,24.0,1.0,1.4831008687575478
765056,M,24.0,1.0,1.4831008687575478
299154,M,22.0,0.9,1.0671802009284475
122317,M,18.0,0.7,0.23533886527024708
573451,M,24.0,1.0,1.4831008687575478
467351,M,18.0,0.7,0.23533886527024708
151021,M,20.0,0.8,0.6512595330993474
561949,M,20.0,0.8,0.6512595330993474
597869,M,22.0,0.9,1.0671802009284475
198653,M,14.0,0.5,-0.5965024703879533
201717,M,20.0,0.8,0.6512595330993474
421226,M,24.0,1.0,1.4831008687575478
707749,M,8.0,0.2,-1.844264473875254
812746,M,11.0,0.35,-1.2203834721316038
134324,M,20.0,0.8,0.6512595330993474
380036,M,21.0,0.85,0.8592198670138974
599065,M,18.0,0.7,0.23533886527024708
530635,M,20.0,0.8,0.6512595330993474
150928,M,21.0,0.85,0.8592198670138974
599671,M,15.0,0.55,-0.38854213647340324
545345,M,20.0,0.8,0.6512595330993474
193845,M,19.0,0.75,0.4432991991847972
414229,M,20.0,0.8,0.6512595330993474
865363,M,20.0,0.8,0.6512595330993474
211417,M,13.0,0.45,-0.8044628043025035
871762,M,18.0,0.7,0.23533886527024708
162228,M,20.0,0.8,0.6512595330993474
700634,M,18.0,0.7,0.23533886527024708
173132,M,17.0,0.65,0.027378531355696976
541640,M,23.0,0.95,1.2751405348429976
932554,M,19.0,0.75,0.4432991991847972
523032,M,20.0,0.8,0.6512595330993474
818455,M,24.0,1.0,1.4831008687575478
300719,M,18.0,0.7,0.23533886527024708
153429,M,22.0,0.9,1.0671802009284475
214726,M,21.0,0.85,0.8592198670138974
173738,M,15.0,0.55,-0.38854213647340324
888678,M,23.0,0.95,1.2751405348429976
810439,M,24.0,1.0,1.4831008687575478
644044,M,10.0,0.3,-1.4283438060461537
825553,M,22.0,0.9,1.0671802009284475
616645,M,23.0,0.95,1.2751405348429976
176239,M,18.0,0.7,0.23533886527024708
121416,M,20.0,0.8,0.6512595330993474
121315,M,6.0,0.1,-2.2601851417043544
208630,M,7.0,0.15,-2.052224807789804
992774,M,14.0,0.5,-0.5965024703879533
843151,M,21.0,0.85,0.8592198670138974
109325,M,19.0,0.75,0.4432991991847972
686969,M,19.0,0.75,0.4432991991847972
191942,M,22.0,0.9,1.0671802009284475
134627,M,18.0,0.7,0.23533886527024708
555954,M,11.0,0.35,-1.2203834721316038
102109,M,21.0,0.85,0.8592198670138974
146129,M,19.0,0.75,0.4432991991847972
196851,M,22.0,0.9,1.0671802009284475
329844,M,18.0,0.7,0.23533886527024708
803240,M,13.0,0.45,-0.8044628043025035
108828,M,20.0,0.8,0.6512595330993474
392750,M,21.0,0.85,0.8592198670138974
206929,M,22.0,0.9,1.0671802009284475
789373,M,20.0,0.8,0.6512595330993474
113922,M,15.0,0.55,-0.38854213647340324
397760,M,22.0,0.9,1.0671802009284475
183741,M,20.0,0.8,0.6512595330993474
118225,M,23.0,0.95,1.2751405348429976
832651,M,20.0,0.8,0.6512595330993474
329440,M,21.0,0.85,0.8592198670138974
151930,M,22.0,0.9,1.0671802009284475
102715,M,22.0,0.9,1.0671802009284475
385450,M,22.0,0.9,1.0671802009284475
200311,M,16.0,0.6,-0.18058180255885314
387959,M,8.0,0.2,-1.844264473875254
100206,M,20.0,0.8,0.6512595330993474
103212,M,15.0,0.55,-0.38854213647340324
581450,M,19.0,0.75,0.4432991991847972
208327,M,20.0,0.8,0.6512595330993474
353740,M,20.0,0.8,0.6512595330993474
723141,M,22.0,0.9,1.0671802009284475
571144,M,16.0,0.6,-0.18058180255885314
105216,M,22.0,0.9,1.0671802009284475
152225,M,23.0,0.95,1.2751405348429976
991267,M,23.0,0.95,1.2751405348429976
987074,M,23.0,0.95,1.2751405348429976
248339,M,20.0,0.8,0.6512595330993474
773257,M,17.0,0.65,0.027378531355696976
118932,M,19.0,0.75,0.4432991991847972
690152,M,23.0,0.95,1.2751405348429976
200513,M,16.0,0.6,-0.18058180255885314
497865,M,20.0,0.8,0.6512595330993474
142424,M,6.0,0.1,-2.2601851417043544
136126,M,19.0,0.75,0.4432991991847972
611938,M,23.0,0.95,1.2751405348429976
159340,M,19.0,0.75,0.4432991991847972
792867,M,14.0,0.5,-0.5965024703879533
763557,M,22.0,0.9,1.0671802009284475
140824,M,14.0,0.5,-0.5965024703879533
300618,M,17.0,0.65,0.027378531355696976
204218,M,18.0,0.7,0.23533886527024708
937160,M,17.0,0.65,0.027378531355696976
172130,M,20.0,0.8,0.6512595330993474
590047,M,19.0,0.75,0.4432991991847972
753251,M,20.0,0.8,0.6512595330993474
129634,M,20.0,0.8,0.6512595330993474
172029,M,21.0,0.85,0.8592198670138974
212015,M,22.0,0.9,1.0671802009284475
275645,M,19.0,0.75,0.4432991991847972
142828,M,17.0,0.65,0.027378531355696976
206525,M,23.0,0.95,1.2751405348429976
361941,M,21.0,0.85,0.8592198670138974
214524,M,20.0,0.8,0.6512595330993474
615441,M,10.0,0.3,-1.4283438060461537
188751,M,12.0,0.4,-1.0124231382170537
578158,M,21.0,0.85,0.8592198670138974
589567,M,20.0,0.8,0.6512595330993474
325129,M,22.0,0.9,1.0671802009284475
168240,M,12.0,0.4,-1.0124231382170537
479762,M,21.0,0.85,0.8592198670138974
386250,M,24.0,1.0,1.4831008687575478
110411,M,16.0,0.6,-0.18058180255885314
281135,M,21.0,0.85,0.8592198670138974
123117,M,8.0,0.2,-1.844264473875254
152831,M,14.0,0.5,-0.5965024703879533
366446,M,17.0,0.65,0.027378531355696976
164030,M,23.0,0.95,1.2751405348429976
910241,M,21.0,0.85,0.8592198670138974
878877,M,19.0,0.75,0.4432991991847972
202719,M,12.0,0.4,-1.0124231382170537
675661,M,15.0,0.55,-0.38854213647340324
207426,M,11.0,0.35,-1.2203834721316038
159744,M,7.0,0.15,-2.052224807789804
138534,M,10.0,0.3,-1.4283438060461537
130720,M,20.0,0.8,0.6512595330993474
158338,M,21.0,0.85,0.8592198670138974
598568,M,14.0,0.5,-0.5965024703879533
520228,M,15.0,0.55,-0.38854213647340324
308129,M,22.0,0.9,1.0671802009284475
769064,M,21.0,0.85,0.8592198670138974
102513,M,18.0,0.7,0.23533886527024708
171633,M,18.0,0.7,0.23533886527024708
194645,M,17.0,0.65,0.027378531355696976
251833,M,17.0,0.65,0.027378531355696976
186141,M,6.0,0.1,-2.2601851417043544
146836,M,18.0,0.7,0.23533886527024708
385046,M,16.0,0.6,-0.18058180255885314
814649,M,19.0,0.75,0.4432991991847972
516742,M,21.0,0.85,0.8592198670138974
298455,M,9.0,0.25,-1.636304139960704
164636,M,17.0,0.65,0.027378531355696976
137936,M,6.0,0.1,-2.2601851417043544
165840,M,20.0,0.8,0.6512595330993474
189450,M,6.0,0.1,-2.2601851417043544
898176,M,14.0,0.5,-0.5965024703879533
679770,M,9.0,0.25,-1.636304139960704
878776,M,20.0,0.8,0.6512595330993474
106824,M,22.0,0.9,1.0671802009284475
268749,M,20.0,0.8,0.6512595330993474
729254,M,12.0,0.4,-1.0124231382170537
969476,M,19.0,0.75,0.4432991991847972
955465,M,8.0,0.2,-1.844264473875254
101309,M,15.0,0.55,-0.38854213647340324
183034,M,10.0,0.3,-1.4283438060461537
871964,M,23.0,0.95,1.2751405348429976
136833,M,20.0,0.8,0.6512595330993474
178243,M,10.0,0.3,-1.4283438060461537
506234,M,19.0,0.75,0.4432991991847972
163331,M,15.0,0.55,-0.38854213647340324
130114,M,22.0,0.9,1.0671802009284475
165032,M,18.0,0.7,0.23533886527024708
304020,M,18.0,0.7,0.23533886527024708
512835,M,19.0,0.75,0.4432991991847972
341834,M,23.0,0.95,1.2751405348429976
119025,M,20.0,0.8,0.6512595330993474
180937,M,23.0,0.95,1.2751405348429976
395958,M,10.0,0.3,-1.4283438060461537
592455,M,17.0,0.65,0.027378531355696976
110613,M,17.0,0.65,0.027378531355696976
580751,M,23.0,0.95,1.2751405348429976
100408,M,7.0,0.15,-2.052224807789804
486759,M,21.0,0.85,0.8592198670138974
672756,M,20.0,0.8,0.6512595330993474
524135,M,21.0,0.85,0.8592198670138974
191033,F,22.0,0.9,1.0671802009284475
929464,F,8.0,0.2,-1.844264473875254
175136,F,7.0,0.15,-2.052224807789804
173435,F,19.0,0.75,0.4432991991847972
885975,F,20.0,0.8,0.6512595330993474
160729,F,13.0,0.45,-0.8044628043025035
644246,F,21.0,0.85,0.8592198670138974
148032,F,18.0,0.7,0.23533886527024708
979984,F,14.0,0.5,-0.5965024703879533
397154,F,21.0,0.85,0.8592198670138974
180129,F,7.0,0.15,-2.052224807789804
153631,F,21.0,0.85,0.8592198670138974
481951,F,15.0,0.55,-0.38854213647340324
143224,F,22.0,0.9,1.0671802009284475
280739,F,7.0,0.15,-2.052224807789804
186848,F,8.0,0.2,-1.844264473875254
214221,F,9.0,0.25,-1.636304139960704
393247,F,8.0,0.2,-1.844264473875254
139435,F,19.0,0.75,0.4432991991847972
160830,F,18.0,0.7,0.23533886527024708
185139,F,22.0,0.9,1.0671802009284475
159239,F,15.0,0.55,-0.38854213647340324
124826,F,10.0,0.3,-1.4283438060461537
469961,F,22.0,0.9,1.0671802009284475
617748,F,15.0,0.55,-0.38854213647340324
519950,F,22.0,0.9,1.0671802009284475
157336,F,22.0,0.9,1.0671802009284475
171431,F,20.0,0.8,0.6512595330993474
209329,F,22.0,0.9,1.0671802009284475
120111,F,14.0,0.5,-0.5965024703879533
129129,F,16.0,0.6,-0.18058180255885314
152427,F,21.0,0.85,0.8592198670138974
151425,F,19.0,0.75,0.4432991991847972
849264,F,9.0,0.25,-1.636304139960704
111716,F,22.0,0.9,1.0671802009284475
195041,F,16.0,0.6,-0.18058180255885314
162026,F,15.0,0.55,-0.38854213647340324
436239,F,15.0,0.55,-0.38854213647340324
227533,F,18.0,0.7,0.23533886527024708
111312,F,17.0,0.65,0.027378531355696976
480141,F,18.0,0.7,0.23533886527024708
626648,F,22.0,0.9,1.0671802009284475
204420,F,9.0,0.25,-1.636304139960704
105620,F,22.0,0.9,1.0671802009284475
192439,F,9.0,0.25,-1.636304139960704
389357,F,11.0,0.35,-1.2203834721316038
169444,F,19.0,0.75,0.4432991991847972
156031,F,10.0,0.3,-1.4283438060461537
106016,F,22.0,0.9,1.0671802009284475
182739,F,22.0,0.9,1.0671802009284475
119732,F,22.0,0.9,1.0671802009284475
106521,F,23.0,0.95,1.2751405348429976
957974,F,16.0,0.6,-0.18058180255885314
826454,F,21.0,0.85,0.8592198670138974
665254,F,20.0,0.8,0.6512595330993474
175338,F,21.0,0.85,0.8592198670138974
562345,F,15.0,0.55,-0.38854213647340324
356948,F,22.0,0.9,1.0671802009284475
110007,F,18.0,0.7,0.23533886527024708
541943,F,20.0,0.8,0.6512595330993474
151627,F,11.0,0.35,-1.2203834721316038
121719,F,7.0,0.15,-2.052224807789804
200614,F,15.0,0.55,-0.38854213647340324
173940,F,20.0,0.8,0.6512595330993474
585862,F,11.0,0.35,-1.2203834721316038
120212,F,22.0,0.9,1.0671802009284475
146634,F,7.0,0.15,-2.052224807789804
358144,F,10.0,0.3,-1.4283438060461537
208024,F,21.0,0.85,0.8592198670138974
923755,F,19.0,0.75,0.4432991991847972
869472,F,20.0,0.8,0.6512595330993474
221319,F,15.0,0.55,-0.38854213647340324
199150,F,17.0,0.65,0.027378531355696976
167743,F,17.0,0.65,0.027378531355696976
107220,F,19.0,0.75,0.4432991991847972
188448,F,20.0,0.8,0.6512595330993474
175742,F,24.0,1.0,1.4831008687575478
143426,F,21.0,0.85,0.8592198670138974
751550,F,14.0,0.5,-0.5965024703879533
731140,F,8.0,0.2,-1.844264473875254
841349,F,21.0,0.85,0.8592198670138974
930449,F,15.0,0.55,-0.38854213647340324
970764,F,16.0,0.6,-0.18058180255885314
135225,F,16.0,0.6,-0.18058180255885314
257946,F,17.0,0.65,0.027378531355696976
141422,F,21.0,0.85,0.8592198670138974
566454,F,20.0,0.8,0.6512595330993474
112314,F,18.0,0.7,0.23533886527024708
141826,F,10.0,0.3,-1.4283438060461537
339847,F,16.0,0.6,-0.18058180255885314
933253,F,21.0,0.85,0.8592198670138974
100307,F,17.0,0.65,0.027378531355696976
114116,F,20.0,0.8,0.6512595330993474
382242,F,9.0,0.25,-1.636304139960704
217429,F,18.0,0.7,0.23533886527024708
208428,F,5.0,0.05,-2.4681454756189045
168947,F,12.0,0.4,-1.0124231382170537
660951,F,13.0,0.45,-0.8044628043025035
176542,F,12.0,0.4,-1.0124231382170537
952863,F,19.0,0.75,0.4432991991847972
182032,F,10.0,0.3,-1.4283438060461537
872764,F,17.0,0.65,0.027378531355696976
510326,F,10.0,0.3,-1.4283438060461537
761957,F,21.0,0.85,0.8592198670138974
151829,F,10.0,0.3,-1.4283438060461537
663755,F,22.0,0.9,1.0671802009284475
154229,F,22.0,0.9,1.0671802009284475
118124,F,16.0,0.6,-0.18058180255885314
108121,F,16.0,0.6,-0.18058180255885314
381543,F,13.0,0.45,-0.8044628043025035
298051,F,19.0,0.75,0.4432991991847972
366042,F,14.0,0.5,-0.5965024703879533
118528,F,8.0,0.2,-1.844264473875254
127630,F,21.0,0.85,0.8592198670138974
859671,F,19.0,0.75,0.4432991991847972
815247,M,23.0,0.95,1.2751405348429976
212116,M,16.0,0.6,-0.18058180255885314
889579,M,10.0,0.3,-1.4283438060461537
342129,M,21.0,0.85,0.8592198670138974
962058,M,10.0,0.3,-1.4283438060461537
114419,M,13.0,0.45,-0.8044628043025035
705341,M,24.0,1.0,1.4831008687575478
108525,M,18.0,0.7,0.23533886527024708
203418,M,12.0,0.4,-1.0124231382170537
146432,M,9.0,0.25,-1.636304139960704
774663,M,23.0,0.95,1.2751405348429976
677766,M,16.0,0.6,-0.18058180255885314
368551,M,17.0,0.65,0.027378531355696976
115219,M,18.0,0.7,0.23533886527024708
136631,M,15.0,0.55,-0.38854213647340324
445543,M,7.0,0.15,-2.052224807789804
189652,M,20.0,0.8,0.6512595330993474
176441,M,20.0,0.8,0.6512595330993474
856968,M,23.0,0.95,1.2751405348429976
751348,M,21.0,0.85,0.8592198670138974
349244,M,19.0,0.75,0.4432991991847972
211215,M,21.0,0.85,0.8592198670138974
103010,M,19.0,0.75,0.4432991991847972
201515,M,20.0,0.8,0.6512595330993474
233326,M,17.0,0.65,0.027378531355696976
753150,M,20.0,0.8,0.6512595330993474
185442,M,23.0,0.95,1.2751405348429976
124220,M,18.0,0.7,0.23533886527024708
178950,M,20.0,0.8,0.6512595330993474
965771,M,10.0,0.3,-1.4283438060461537
971160,M,17.0,0.65,0.027378531355696976
695768,M,20.0,0.8,0.6512595330993474
704238,M,11.0,0.35,-1.2203834721316038
200210,M,17.0,0.65,0.027378531355696976
171330,M,19.0,0.75,0.4432991991847972
308331,M,14.0,0.5,-0.5965024703879533
311320,M,8.0,0.2,-1.844264473875254
540436,M,22.0,0.9,1.0671802009284475
209935,M,9.0,0.25,-1.636304139960704
583858,M,16.0,0.6,-0.18058180255885314
144933,M,23.0,0.95,1.2751405348429976
111514,M,17.0,0.65,0.027378531355696976
724446,M,21.0,0.85,0.8592198670138974
348545,M,18.0,0.7,0.23533886527024708
531536,M,20.0,0.8,0.6512595330993474
211821,M,21.0,0.85,0.8592198670138974
127933,M,19.0,0.75,0.4432991991847972
749058,M,24.0,1.0,1.4831008687575478
145127,M,19.0,0.75,0.4432991991847972
742549,M,22.0,0.9,1.0671802009284475
176744,M,18.0,0.7,0.23533886527024708
656657,M,21.0,0.85,0.8592198670138974
198451,M,18.0,0.7,0.23533886527024708
185038,M,21.0,0.85,0.8592198670138974
238033,M,10.0,0.3,-1.4283438060461537
330324,M,19.0,0.75,0.4432991991847972
130013,M,20.0,0.8,0.6512595330993474
105115,M,22.0,0.9,1.0671802009284475
186040,M,22.0,0.9,1.0671802009284475
454140,M,7.0,0.15,-2.052224807789804
201111,M,12.0,0.4,-1.0124231382170537
299760,M,24.0,1.0,1.4831008687575478
168341,M,18.0,0.7,0.23533886527024708
989987,M,20.0,0.8,0.6512595330993474
198249,M,12.0,0.4,-1.0124231382170537
725751,M,16.0,0.6,-0.18058180255885314
154330,M,19.0,0.75,0.4432991991847972
166438,M,21.0,0.85,0.8592198670138974
112112,M,21.0,0.85,0.8592198670138974
880157,M,16.0,0.6,-0.18058180255885314
195950,M,8.0,0.2,-1.844264473875254
517239,M,20.0,0.8,0.6512595330993474
172635,M,10.0,0.3,-1.4283438060461537
107422,M,24.0,1.0,1.4831008687575478
118730,M,10.0,0.3,-1.4283438060461537
849971,M,23.0,0.95,1.2751405348429976
220721,M,10.0,0.3,-1.4283438060461537
689470,M,16.0,0.6,-0.18058180255885314
433839,M,13.0,0.45,-0.8044628043025035
191336,M,12.0,0.4,-1.0124231382170537
820745,M,14.0,0.5,-0.5965024703879533
102008,M,20.0,0.8,0.6512595330993474
943862,M,13.0,0.45,-0.8044628043025035
966975,M,14.0,0.5,-0.5965024703879533
581349,M,12.0,0.4,-1.0124231382170537
156637,M,12.0,0.4,-1.0124231382170537
122620,M,16.0,0.6,-0.18058180255885314
144428,M,19.0,0.75,0.4432991991847972
187850,M,20.0,0.8,0.6512595330993474
151728,M,22.0,0.9,1.0671802009284475
103111,M,21.0,0.85,0.8592198670138974
106319,M,24.0,1.0,1.4831008687575478
169141,M,9.0,0.25,-1.636304139960704
671855,M,19.0,0.75,0.4432991991847972
393550,M,23.0,0.95,1.2751405348429976
123521,M,15.0,0.55,-0.38854213647340324
133625,M,22.0,0.9,1.0671802009284475
187143,M,22.0,0.9,1.0671802009284475
